Date (DGS report),New confirmed cases|North,New confirmed cases|Lisbon andTagus Valley,New confirmed cases|Center,New confirmed cases|Alentejo,New confirmed cases|Algarve,New confirmed cases|Madeira,New confirmed cases|Azores,New confirmed cases|Foreigners,Confirmed cases|New,Confirmed cases|Total,HospitalAdmitted Cases|Stable,HospitalAdmitted Cases|ICU,Deaths|New,Deaths|Total,Recoveries|New,Recoveries|Total,Refs.
2020-03-02,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,[2]
2020-03-03,0,1,1,0,0,0,0,0,2,4,0,0,0,0,0,0,
2020-03-04,1,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,
2020-03-05,2,1,0,0,0,0,0,0,3,9,9,0,0,0,0,0,
2020-03-06,3,1,0,0,0,0,0,0,4,13,13,0,0,0,0,0,
2020-03-07,7,1,0,0,0,0,0,0,8,21,21,0,0,0,0,0,
2020-03-08,8,0,0,0,1,0,0,0,9,30,30,0,0,0,0,0,
2020-03-09,4,4,0,0,1,0,0,0,9,39,38,0,0,0,0,0,
2020-03-10,0,2,0,0,0,0,0,0,2,41,40,0,0,0,0,0,
2020-03-11,9,6,2,0,1,0,0,0,18,59,57,0,0,0,0,0,
2020-03-12,8,5,3,0,2,0,0,1,19,78,107,0,0,0,1,1,[18]
2020-03-13,9,24,1,0,1,0,0,0,34,112,107,0,0,0,0,1,[19][20]
2020-03-14,24,27,2,0,1,0,0,1,57,169,114,10,0,0,0,1,[21]
2020-03-15,26,43,2,0,3,0,1,0,76,245,139,9,0,0,1,2,
2020-03-16,35,26,21,0,3,0,0,1,86,331,139,18,1,1,1,3,[22]
2020-03-17,58,38,20,0,1,0,0,1,117,448,206,17,0,1,0,3,
2020-03-18,93,63,23,2,7,1,2,3,194,642,89,20,1,2,0,3,[23][24]
2020-03-19,92,35,12,0,4,0,0,0,143,785,89,20,1,3,0,3,
2020-03-20,125,83,20,0,4,0,0,0,235,1020,126,26,3,6,2,5,
2020-03-21,138,87,31,1,2,4,0,0,260,1280,156,35,6,12,0,5,
2020-03-22,181,86,43,2,4,2,1,1,320,1600,169,41,2,14,0,5,
2020-03-23,182,203,58,0,7,2,7,1,460,2060,201,47,9,23,9,14,
2020-03-24,123,115,55,1,4,3,1,0,302,2362,203,48,10,33,8,22,
2020-03-25,387,140,72,6,16,4,5,3,630,2995,276,61,10,43,0,22,
2020-03-26,341,90,70,8,27,(-1),7,7,549,3544,191,61,17,60,21,43,
2020-03-27,585,28,85,10,10,6,0,0,724,4268,354,71,16,76,0,43,
2020-03-28,592,177,127,4,7,10,6,(-21),902,5170,418,89,24,100,0,43,
2020-03-29,515,191,72,7,2,12,3,—,792,5962,486,136,19,119,0,43,
2020-03-30,246,99,75,4,8,1,8,—,446,6408,571,164,21,140,0,43,
2020-03-31,651,222,127,5,21,2,8,—,1035,7443,627,188,20,160,0,43,
2020-04-01,458,199,132,4,14,2,3,—,808,8251,726,230,27,187,0,43,
2020-04-02,428,209,116,5,18,0,5,—,783,9034,1042,240,22,209,25,68,
2020-04-03,561,140,125,3,15,2,6,—,852,9886,1058,245,37,246,0,68,
2020-04-04,381,166,86,1,3,1,0,—,638,10524,1075,251,20,266,7,75,
2020-04-05,250,391,70,19,19,1,4,—,754,11278,1084,267,29,295,0,75,
2020-04-06,176,166,79,2,28,0,1,—,452,11730,1099,270,16,311,65,140,
2020-04-07,346,115,245,1,5,0,0,—,712,12442,1180,271,34,345,44,184,
2020-04-08,334,239,99,8,17,0,2,—,699,13141,1211,245,35,380,12,196,
2020-04-09,716,27,40,1,9,1,21,—,815,13956,1173,241,29,409,9,205,
2020-04-10,795,370,292,31,19,6,3,—,1516,15472,1179,226,26,435,28,233,
2020-04-11,367,13,130,5,0,0,0,—,515,15987,1175,233,35,470,33,266,
2020-04-12,483,7,99,9,0,0,0,—,598,16585,1177,228,34,504,11,277,
2020-04-13,237,55,51,1,5,0,0,—,349,16934,1187,188,31,535,0,277,
2020-04-14,318,98,72,15,5,0,6,—,514,17448,1227,218,32,567,70,347,
2020-04-15,449,108,80,0,5,0,0,—,643,18091,1200,208,32,599,36,383,
2020-04-16,486,135,127,1,5,(-6),2,—,750,18841,1302,229,30,629,110,493,
2020-04-17,87,65,22,2,5,0,0,—,181,19022,1284,222,28,657,26,519,
2020-04-18,438,136,85,0,1,1,2,—,663,19685,1253,228,30,687,91,610,
2020-04-19,386,62,60,0,4,7,2,—,521,20206,1243,224,27,714,0,610,
2020-04-20,395,209,29,3,1,19,1,—,657,20863,1208,215,21,735,0,610,
2020-04-21,263,187,47,12,2,5,0,—,516,21379,1172,213,27,762,307,917,
Infected,12806,4896,2999,173,313,85,107,—,—,21379,1172,213,—,762,—,917,
Deaths,441,133,171,0,11,0,6,—,—,21379,1172,213,—,762,—,917,
,North,Lisbon andTagus Valley,Center,Alentejo,Algarve,Madeira,Azores,Foreigners,New,Total,Stable,ICU,New,Total,New,Total,
